Var1,Var2
0,0
500,7.9588944079743
1000,14.6710894105219
1500,21.7401466137289
2000,28.9878740835207
2500,35.218331918889
3000,40.8536445887512
3500,47.5401380982849
4000,55.4696607346196
4500,61.5757800508845
5000,67.9325771336507
5500,71.4960318790225
6000,78.9113042956063
6500,85.4187095788272
7000,89.139932583519
7500,97.3851238717746
8000,102.387023059102
8500,108.797878210607
9000,114.260846781
9500,119.754116512343
10000,124.357196714522
10500,130.435218696
11000,135.544621951398
11500,140.722085197063
12000,145.727347416321
12500,150.710817583059
13000,155.226656591841
13500,160.252533306023
14000,164.861543446438
14500,169.142383213743
15000,173.862598203883
15500,178.970400802941
16000,183.033628546179
16500,187.776278202061
17000,192.240476764527
17500,197.10529318425
18000,201.076917376587
18500,203.74639013738
19000,208.971103406227
19500,209.514366702401
20000,212.670924523312
20500,218.144298231824
21000,224.412829456234
21500,226.39081562822
22000,224.304141218017
22500,228.479212153124
23000,235.83662499478
23500,234.492975878841
24000,237.381498161897
24500,240.212746859649
25000,243.002119862357
25500,245.662195476835
26000,248.280850142049
26500,256.008477779178
27000,253.26731521957
27500,255.702145623765
28000,258.022028572441
28500,260.306776567282
29000,262.415223649738
29500,264.671363168978
30000,266.752188494644
30500,268.56133878781
31000,270.711375624854
31500,272.660619719847
32000,274.462484637105
32500,276.242210958522
33000,278.006189685604
33500,286.593771315921
34000,281.278360282971
34500,282.872737745576
35000,284.389876022533
35500,285.846000459276
36000,287.295694420126
36500,288.623260746304
37000,289.926419463215
37500,291.245447123222
38000,292.426587444185
38500,293.68136959765
39000,294.795289142812
39500,295.645618030932
40000,296.922535527565
40500,297.991308796757
41000,298.975248417575
41500,307.763010362311
42000,300.819762201065
42500,301.68556080775
43000,302.377126944584
43500,303.303355985376
44000,303.819428922624
44500,304.751883044399
45000,305.44902087017
45500,305.781493869574
46000,306.41575479599
46500,306.959820169928
47000,307.391298394287
47500,307.886309390427
48000,308.492166734303
48500,308.926634693956
49000,309.313217979167
49500,309.727092946235
50000,310.100174244817
50500,310.438720505646
51000,310.752846851309
51500,310.704370825431
52000,311.317545590553
52500,311.461861918795
53000,321.840620859108
53500,319.786464706078
54000,312.113354098063
54500,312.161556160422
55000,312.215334885155
55500,312.468124393136
56000,319.528418048676
56500,312.644233665998
57000,312.715750319475
57500,314.812064422878
58000,323.20116314448
58500,323.945285880336
59000,318.011597436463
59500,315.110066867072
60000,322.549447053232
60500,312.503045937895
61000,316.763600252027
61500,312.29128384932
62000,320.814845856676
62500,316.036331291275
63000,316.848873029897
63500,321.784844735953
64000,317.915407167254
64500,320.739443999546
65000,312.929167872934
65500,312.572798709809
66000,310.027656013772
66500,310.969647910398
67000,316.717002784832
67500,311.685396299285
68000,322.282062357095
68500,322.553799120063
69000,315.162077694209
69500,316.549192300927
70000,313.335642341388
70500,316.383513082714
71000,310.92378834794
71500,317.486079763925
72000,308.526894345497
72500,319.131718089655
73000,318.777749129792
73500,314.277545583265
74000,316.172305184826
74500,308.054229286853
75000,307.383502618618
75500,310.065624794247
76000,307.731178616556
76500,309.754573225264
77000,309.834773158412
77500,309.034091962964
78000,305.151308929986
78500,312.161616781167
79000,306.183336651994
79500,303.920512260753
80000,303.27190788134
80500,310.685255299396
81000,308.646862116037
81500,308.232258567956
82000,310.067736879169
82500,301.529261753951
83000,302.554170589114
83500,301.278059272852
84000,307.4073658801
84500,303.333241165531
85000,295.996165431198
85500,297.41547072232
86000,300.614469868336
86500,299.122242782279
87000,298.145041727361
87500,299.778377077981
88000,303.011294505566
88500,300.240113386293
89000,303.243495238083
89500,294.488820985178
90000,295.324414263624
90500,297.337170242099
91000,298.354252532902
91500,298.065118626753
92000,296.252398838286
92500,292.590093567007
93000,292.042847946727
93500,296.099887022366
94000,295.240313523406
94500,296.294636023998
95000,296.032855046073
95500,293.902536966802
96000,289.990810797541
96500,290.349693190427
97000,293.971350550138
97500,286.721797296243
98000,292.44470354097
98500,289.627079722031
99000,289.149668143171
99500,284.741074826779
100000,284.26155666271
